v_time c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] 
      0.0152   0.18332937   0.16774518   0.60491884  0.044006608            0            0 
      0.0153   0.18354795   0.16734134   0.60511681  0.043993902            0            0 
      0.0154   0.18361086   0.16733004    0.6049206  0.044138506            0            0 
      0.0155   0.18385849   0.16659571   0.60523922  0.044306583            0            0 
      0.0156   0.18411553   0.16659352   0.60513353  0.044157418            0            0 
      0.0157   0.18462718   0.16533972    0.6055336  0.044499501            0            0 
      0.0158   0.18496148   0.16505428   0.60540213  0.044582107            0            0 
      0.0159   0.18584778   0.16360387   0.60597793  0.044570422            0            0 
       0.016    0.1857874   0.16356517   0.60610937  0.044538058            0            0 
      0.0161   0.18604904   0.16307459   0.60626836  0.044608007            0            0 
      0.0162   0.18639876   0.16264889   0.60621034  0.044742018            0            0 
      0.0163   0.18684839   0.16197154   0.60641742  0.044762648            0            0 
      0.0164   0.18718152   0.16146523   0.60659756  0.044755694            0            0 
      0.0165   0.18747409   0.16109929   0.60669307  0.044733546            0            0 
      0.0166   0.18757412   0.16073811   0.60678457  0.044903201            0            0 
      0.0167   0.18797057   0.16023586   0.60685239  0.044941182            0            0 
      0.0168   0.18831232   0.15962192   0.60709897   0.04496679            0            0 
      0.0169   0.18848796   0.15940475   0.60718064  0.044926648            0            0 
       0.017   0.18859914   0.15900226   0.60729953  0.045099065            0            0 
      0.0171   0.18864956   0.15897825   0.60721646  0.045155736            0            0 
      0.0172   0.18882936   0.15870492   0.60718682  0.045278894            0            0 
      0.0173   0.18904225     0.158179   0.60753931  0.045239441            0            0 
      0.0174   0.18932622   0.15792157   0.60748582  0.045266389            0            0 
      0.0175   0.18963496   0.15740167   0.60756356  0.045399805            0            0 
      0.0176   0.19036667   0.15617829   0.60766755  0.045787499            0            0 
      0.0177   0.19031435   0.15620678   0.60770218  0.045776684            0            0 
      0.0178   0.19065462   0.15575356   0.60779715  0.045794663            0            0 
      0.0179   0.19106643   0.15488039   0.60815222  0.045900966            0            0 
       0.018   0.19145216    0.1545849   0.60812458   0.04583836            0            0 
      0.0181   0.19141222    0.1543804    0.6081422  0.046065177            0            0 
      0.0182    0.1916898   0.15377034   0.60822092  0.046318946            0            0 
      0.0183    0.1917611   0.15370802   0.60808259  0.046448291            0            0 
      0.0184   0.19208249   0.15319648   0.60835271  0.046368323            0            0 
      0.0185   0.19231018   0.15268853   0.60854408  0.046457208            0            0 
      0.0186   0.19260179   0.15228766   0.60867968  0.046430871            0            0 
      0.0187   0.19271545   0.15222641   0.60863701  0.046421137            0            0 
      0.0188   0.19269651   0.15217998   0.60857828  0.046545232            0            0 
      0.0189   0.19281113   0.15184763    0.6086827  0.046658538            0            0 
       0.019   0.19287598   0.15165796   0.60879124  0.046674814            0            0 
      0.0191   0.19326961   0.15131862   0.60850592  0.046905847            0            0 
